Country,Serial Number,Site Name,Timestamp (UTC),Longitude,Latitude,is_indoors,PM1.0 (ug/m3),PM2.5 (ug/m3),Applied PM2.5 Custom Calibration Factor,PM4.0 (ug/m3),PM10 (ug/m3),Applied PM10 Custom Calibration Factor,PM0.5 NC (#/cm3),PM1.0 NC (#/cm3),PM2.5 NC (#/cm3),PM4.0 NC (#/cm3),PM10 NC (#/cm3),Typical Particle Size (um),Temperature (Celsius),Relative Humidity (%),Time Delta,Entry Count
India,81432130005,IITK07_Rajendra Nagar,03/02/2022 15:00,80.918403,26.839049,False,60.5,64.75,,66.0,66.25,,422.5,491.8,495.2,495.5,496.2,0.58,25.2,47.0,15.0,4.0
India,81432130005,IITK07_Rajendra Nagar,03/02/2022 16:00,80.918403,26.839049,False,58.25,61.25,,61.25,61.5,,410.2,476.0,478.0,478.2,478.2,0.56,24.6,47.2,15.0,4.0
India,81432130005,IITK07_Rajendra Nagar,03/02/2022 17:00,80.918403,26.839049,False,56.25,59.0,,59.0,59.5,,398.2,461.8,463.8,463.8,464.0,0.55,24.1,48.0,15.0,4.0
India,81432130005,IITK07_Rajendra Nagar,03/02/2022 18:00,80.918403,26.839049,False,52.75,56.0,,56.25,56.25,,376.0,436.2,438.5,438.8,438.8,0.57,23.6,49.0,15.0,4.0
India,81432130005,IITK07_Rajendra Nagar,03/02/2022 19:00,80.918403,26.839049,False,61.0,64.25,,64.5,64.75,,436.2,506.0,508.5,508.8,508.8,0.56,22.9,51.8,15.0,4.0
India,81432130005,IITK07_Rajendra Nagar,03/02/2022 20:00,80.918403,26.839049,False,63.0,66.25,,66.5,66.5,,453.0,525.2,528.0,528.2,528.2,0.56,22.3,54.0,15.0,4.0
India,81432130005,IITK07_Rajendra Nagar,03/02/2022 21:00,80.918403,26.839049,False,55.0,58.0,,58.5,58.5,,398.0,461.2,463.8,464.0,464.2,0.56,21.9,53.0,15.0,4.0
India,81432130005,IITK07_Rajendra Nagar,03/02/2022 22:00,80.918403,26.839049,False,54.25,57.25,,57.75,58.0,,392.5,455.5,458.0,458.2,458.2,0.57,21.6,53.8,15.0,4.0
India,81432130005,IITK07_Rajendra Nagar,03/02/2022 23:00,80.918403,26.839049,False,79.0,83.25,,84.0,84.25,,572.2,664.8,668.2,668.5,668.8,0.57,21.1,57.0,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 00:00,80.948628,26.820903,False,58.0,61.0,,61.0,61.0,,563.0,652.5,654.8,655.0,655.5,0.56,19.0,61.2,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 01:00,80.948628,26.820903,False,72.25,76.0,,76.0,76.0,,700.2,811.0,814.5,814.5,814.8,0.56,18.9,62.0,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 02:00,80.948628,26.820903,False,97.75,102.75,,102.75,102.75,,940.2,1089.2,1093.8,1093.8,1094.5,0.57,19.9,60.5,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 03:00,80.948628,26.820903,False,90.5,95.25,,95.25,95.25,,857.8,993.5,998.0,998.0,998.2,0.57,21.6,56.0,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 04:00,80.948628,26.820903,False,68.0,71.5,,71.5,71.5,,631.2,731.2,734.8,734.8,734.8,0.58,23.7,50.0,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 05:00,80.948628,26.820903,False,36.0,38.0,,38.25,38.25,,330.5,383.0,384.8,385.0,385.0,0.57,25.4,44.2,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 06:00,80.948628,26.820903,False,34.75,36.0,,36.0,36.0,,312.5,361.8,363.0,363.0,363.0,0.56,27.0,40.5,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 07:00,80.948628,26.820903,False,27.5,28.5,,28.5,28.5,,244.8,283.8,285.0,285.0,285.0,0.56,27.4,36.5,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 08:00,80.948628,26.820903,False,26.75,28.75,,28.75,28.75,,242.5,280.8,282.2,282.2,282.2,0.55,27.9,35.8,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 09:00,80.948628,26.820903,False,22.75,24.0,,24.0,24.0,,203.8,236.0,237.0,237.0,237.2,0.55,28.1,35.0,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 10:00,80.948628,26.820903,False,21.0,22.0,,22.0,22.0,,188.2,217.8,218.8,218.8,218.8,0.56,28.0,34.2,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 11:00,80.948628,26.820903,False,23.5,24.75,,24.75,24.75,,210.0,243.5,244.8,244.8,244.8,0.55,27.6,34.8,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 12:00,80.948628,26.820903,False,54.5,59.0,,60.25,61.5,,489.5,571.2,576.2,577.0,577.0,0.6,26.6,37.7,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 13:00,80.948628,26.820903,False,106.75,112.5,,113.0,113.0,,978.2,1135.0,1140.8,1141.0,1141.2,0.6,25.0,43.8,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 14:00,80.948628,26.820903,False,78.25,82.0,,82.0,82.5,,724.0,839.2,842.8,843.0,843.2,0.58,23.8,48.2,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 15:00,80.948628,26.820903,False,99.75,105.0,,105.0,105.0,,933.8,1082.0,1086.5,1086.5,1086.8,0.57,23.0,52.0,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 16:00,80.948628,26.820903,False,87.5,91.75,,91.75,91.75,,820.2,950.2,954.2,954.8,955.0,0.57,22.4,53.7,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 17:00,80.948628,26.820903,False,73.25,77.0,,77.0,77.0,,690.5,800.0,803.5,803.5,804.0,0.57,22.0,55.5,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 18:00,80.948628,26.820903,False,71.0,75.0,,75.0,75.0,,667.8,773.5,777.0,777.0,777.2,0.58,22.2,54.7,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 19:00,80.948628,26.820903,False,59.75,62.75,,62.75,62.75,,572.0,662.5,665.5,665.5,665.8,0.56,20.6,58.5,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 20:00,80.948628,26.820903,False,61.75,64.75,,64.75,64.75,,591.5,685.0,688.0,688.2,688.2,0.56,20.0,60.8,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 21:00,80.948628,26.820903,False,69.0,72.5,,72.5,72.5,,665.0,770.2,773.2,773.5,773.8,0.55,19.5,61.0,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 22:00,80.948628,26.820903,False,78.5,82.5,,82.5,82.5,,758.8,879.2,883.0,883.2,883.2,0.56,19.1,62.0,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/01/2022 23:00,80.948628,26.820903,False,83.0,87.0,,87.25,87.25,,804.8,932.2,936.2,936.2,936.5,0.56,18.7,63.0,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 00:00,80.948628,26.820903,False,84.0,88.0,,88.0,88.25,,817.0,946.8,950.8,950.8,951.0,0.56,18.6,63.2,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 01:00,80.948628,26.820903,False,101.75,106.5,,106.5,106.5,,985.2,1141.2,1146.0,1146.2,1146.5,0.56,18.7,63.8,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 02:00,80.948628,26.820903,False,117.75,123.75,,123.75,123.75,,1128.8,1307.5,1313.5,1313.5,1314.2,0.57,20.4,58.3,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 03:00,80.948628,26.820903,False,87.0,91.25,,91.5,91.75,,819.5,949.5,953.5,954.2,954.2,0.58,22.3,50.3,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 04:00,80.948628,26.820903,False,72.5,76.5,,76.5,76.5,,671.8,778.5,781.8,782.0,782.0,0.58,24.3,45.0,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 05:00,80.948628,26.820903,False,52.0,54.75,,54.75,54.75,,472.5,547.2,549.8,550.0,550.0,0.57,26.2,39.8,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 06:00,80.948628,26.820903,False,37.25,39.25,,39.25,39.25,,336.8,390.0,391.8,391.8,391.8,0.57,27.2,36.0,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 07:00,80.948628,26.820903,False,36.0,38.0,,38.0,38.0,,323.0,374.0,375.3,375.7,376.0,0.56,27.7,34.0,15.0,3.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 08:00,80.948628,26.820903,False,37.75,39.25,,39.25,39.25,,335.5,388.2,389.8,390.0,390.0,0.56,28.4,34.2,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 09:00,80.948628,26.820903,False,32.33,34.33,,34.33,34.33,,288.7,334.3,336.3,336.3,336.3,0.56,29.0,32.7,15.0,3.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 10:00,80.948628,26.820903,False,30.75,32.25,,32.25,32.25,,272.5,315.8,317.2,317.2,317.5,0.56,28.7,34.0,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 11:00,80.948628,26.820903,False,33.25,35.0,,35.0,35.0,,299.2,346.8,348.2,348.5,348.5,0.56,28.2,38.2,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 12:00,80.948628,26.820903,False,37.25,39.25,,39.25,39.25,,336.8,390.0,391.8,392.0,392.0,0.57,26.8,41.0,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 13:00,80.948628,26.820903,False,140.0,152.75,,157.75,160.5,,1261.5,1476.5,1491.2,1493.0,1494.0,0.62,25.5,47.0,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 14:00,80.948628,26.820903,False,117.25,125.75,,127.75,129.0,,1073.8,1250.5,1259.2,1260.2,1260.5,0.6,24.2,52.5,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 15:00,80.948628,26.820903,False,91.75,96.5,,96.75,96.75,,855.5,990.8,995.2,995.2,995.5,0.58,23.6,55.5,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 16:00,80.948628,26.820903,False,94.25,98.5,,98.75,98.75,,880.0,1019.2,1023.5,1024.0,1024.5,0.57,22.8,57.5,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 17:00,80.948628,26.820903,False,81.75,85.5,,85.5,85.5,,767.5,888.8,892.8,892.8,893.0,0.56,22.3,58.5,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 18:00,80.948628,26.820903,False,83.0,86.75,,87.0,87.25,,781.0,905.2,909.2,909.5,909.8,0.58,21.8,58.8,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 19:00,80.948628,26.820903,False,74.0,77.25,,77.25,77.25,,700.8,812.0,815.5,815.5,815.8,0.56,21.0,60.2,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 20:00,80.948628,26.820903,False,81.0,85.0,,85.0,85.0,,772.8,895.0,899.0,899.0,899.5,0.57,20.5,61.5,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 21:00,80.948628,26.820903,False,79.5,83.5,,83.5,83.5,,760.8,881.5,885.5,885.5,885.5,0.57,20.0,62.8,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 22:00,80.948628,26.820903,False,74.75,78.5,,78.5,78.5,,715.5,829.2,832.5,833.0,833.2,0.56,20.2,62.0,15.0,4.0
India,81432130008,IITK18_Lucknow Cantt,03/02/2022 23:00,80.948628,26.820903,False,82.0,86.0,,86.0,86.0,,788.5,913.5,917.5,917.5,917.5,0.57,19.4,63.0,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 00:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.33,17.8,67.0,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 01:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.33,18.1,66.2,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 02:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.33,19.0,66.0,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 03:00,80.9852,26.90727,False,21.5,22.75,,23.25,23.25,,211.5,245.5,247.0,247.0,247.0,0.43,21.5,59.0,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 04:00,80.9852,26.90727,False,55.5,58.25,,58.25,58.25,,529.5,613.2,616.0,616.2,616.2,0.55,25.4,49.2,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 05:00,80.9852,26.90727,False,44.0,46.0,,46.0,46.0,,408.7,473.0,475.3,475.3,475.7,0.51,29.0,39.7,15.0,3.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 06:00,80.9852,26.90727,False,23.75,25.0,,25.0,25.0,,219.0,253.5,254.5,254.5,254.5,0.54,31.1,34.0,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 07:00,80.9852,26.90727,False,19.25,20.25,,20.25,20.25,,174.5,202.2,203.0,203.2,203.2,0.54,32.1,31.2,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 08:00,80.9852,26.90727,False,14.75,15.5,,15.5,15.5,,132.5,153.5,154.0,154.5,154.5,0.55,32.2,27.0,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 09:00,80.9852,26.90727,False,14.25,15.25,,15.25,15.25,,130.5,151.0,151.8,152.0,152.0,0.54,31.6,27.8,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 10:00,80.9852,26.90727,False,19.0,20.0,,20.0,20.33,,176.3,204.3,205.7,205.7,205.7,0.53,29.3,30.7,15.0,3.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 11:00,80.9852,26.90727,False,53.5,56.5,,56.5,56.5,,504.8,584.5,587.2,587.2,587.2,0.5,28.1,35.2,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 12:00,80.9852,26.90727,False,15.0,15.0,,15.0,15.0,,140.2,162.2,163.0,163.0,163.2,0.52,25.4,44.8,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 13:00,80.9852,26.90727,False,14.5,15.5,,15.5,15.5,,142.8,165.2,166.0,166.0,166.0,0.55,22.5,51.5,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 14:00,80.9852,26.90727,False,1.0,1.0,,1.0,1.0,,9.2,10.8,10.8,10.8,10.8,0.35,21.2,58.2,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 15:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.34,20.6,61.5,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 16:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.34,20.3,62.2,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 17:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.34,19.9,62.2,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 18:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.34,19.4,62.0,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 19:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.34,19.2,63.5,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 20:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.34,18.1,65.5,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 21:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.34,17.5,65.5,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 22:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.34,17.4,66.0,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/01/2022 23:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.34,17.0,66.8,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 00:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.34,16.9,70.0,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 01:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.34,17.0,70.5,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 02:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.34,18.5,67.8,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 03:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.34,22.1,52.5,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 04:00,80.9852,26.90727,False,42.25,44.5,,44.5,44.5,,396.8,459.5,461.8,461.8,462.0,0.44,26.5,42.2,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 05:00,80.9852,26.90727,False,35.25,36.75,,36.75,36.75,,326.0,378.0,379.5,379.5,379.5,0.55,29.6,35.5,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 06:00,80.9852,26.90727,False,26.75,27.75,,27.75,27.75,,242.2,280.5,281.8,282.0,282.0,0.53,31.6,30.8,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 07:00,80.9852,26.90727,False,22.75,23.75,,23.75,23.75,,204.5,236.5,237.5,237.5,237.5,0.55,32.6,27.5,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 08:00,80.9852,26.90727,False,24.0,25.25,,25.25,25.25,,215.0,249.0,250.0,250.0,250.2,0.55,32.8,28.2,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 09:00,80.9852,26.90727,False,23.75,25.0,,25.0,25.0,,216.0,250.2,251.2,251.2,251.2,0.55,32.3,29.5,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 10:00,80.9852,26.90727,False,22.25,23.25,,23.25,23.25,,204.0,236.0,237.0,237.0,237.0,0.55,31.0,31.2,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 11:00,80.9852,26.90727,False,37.5,39.25,,39.25,39.25,,350.2,405.8,407.5,407.5,407.5,0.52,29.0,36.5,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 12:00,80.9852,26.90727,False,45.75,48.25,,48.25,48.25,,432.2,500.5,502.8,502.8,502.8,0.4,25.6,45.2,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 13:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.38,22.7,54.2,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 14:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.38,21.7,58.5,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 15:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.38,20.9,62.0,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 16:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.38,20.4,64.2,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 17:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.38,19.7,66.2,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 18:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.38,19.2,66.0,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 19:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.38,18.8,66.8,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 20:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.38,18.3,69.2,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 21:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.38,17.9,68.2,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 22:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.38,17.7,67.8,15.0,4.0
India,81432130010,IITK16_Kukrail (UPPCB),03/02/2022 23:00,80.9852,26.90727,False,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.38,17.6,70.8,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 00:00,80.885063,26.77917,False,53.5,56.75,,56.75,56.75,,480.8,564.8,567.5,567.8,567.8,0.56,21.9,52.0,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 01:00,80.885063,26.77917,False,58.25,61.25,,61.25,61.25,,519.8,611.0,613.8,614.0,614.0,0.57,22.2,52.0,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 02:00,80.885063,26.77917,False,65.5,69.25,,69.25,69.25,,575.5,676.2,679.2,679.5,680.0,0.56,24.0,49.0,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 03:00,80.885063,26.77917,False,64.0,68.0,,68.0,68.0,,553.5,650.0,653.0,653.5,653.5,0.56,26.4,45.5,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 04:00,80.885063,26.77917,False,61.5,65.0,,65.0,65.0,,522.0,613.5,616.5,616.8,616.8,0.56,28.8,40.8,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 05:00,80.885063,26.77917,False,36.5,38.75,,38.75,38.75,,303.5,356.8,358.5,358.5,358.5,0.56,30.8,36.2,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 06:00,80.885063,26.77917,False,26.75,28.5,,28.5,28.5,,222.2,261.0,262.5,262.5,262.8,0.54,32.0,34.0,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 07:00,80.885063,26.77917,False,22.0,23.0,,23.0,23.0,,180.8,212.0,213.0,213.0,213.0,0.54,32.4,32.0,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 08:00,80.885063,26.77917,False,19.25,20.25,,20.25,20.25,,158.2,186.2,187.0,187.0,187.0,0.54,32.2,29.0,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 09:00,80.885063,26.77917,False,20.0,21.0,,21.0,21.0,,164.8,194.0,194.8,195.0,195.0,0.54,30.9,30.8,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 10:00,80.885063,26.77917,False,18.5,19.75,,19.75,19.75,,156.8,184.0,185.0,185.0,185.0,0.54,29.8,32.5,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 11:00,80.885063,26.77917,False,20.75,22.0,,22.0,22.0,,175.5,205.8,206.8,207.0,207.0,0.54,29.0,34.8,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 12:00,80.885063,26.77917,False,23.75,25.5,,25.5,25.5,,204.2,240.2,241.2,241.2,241.2,0.55,27.7,38.5,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 13:00,80.885063,26.77917,False,29.0,30.75,,30.75,30.75,,250.2,294.2,295.2,295.5,295.5,0.55,27.0,42.2,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 14:00,80.885063,26.77917,False,33.5,35.75,,35.75,35.75,,290.2,341.2,342.8,342.8,342.8,0.55,26.1,45.7,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 15:00,80.885063,26.77917,False,52.0,55.0,,55.0,55.0,,450.2,529.0,531.5,531.8,531.8,0.55,25.8,44.0,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 16:00,80.885063,26.77917,False,61.75,65.5,,65.5,65.5,,538.5,632.5,635.5,636.0,636.0,0.55,25.4,44.2,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 17:00,80.885063,26.77917,False,60.5,63.75,,63.75,63.75,,529.0,621.2,624.0,624.2,624.5,0.55,25.0,45.2,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 18:00,80.885063,26.77917,False,63.0,66.75,,66.75,66.75,,553.2,650.0,652.8,653.5,653.5,0.55,24.4,46.8,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 19:00,80.885063,26.77917,False,64.25,67.5,,67.5,67.5,,562.8,661.5,664.5,664.8,664.8,0.55,24.2,47.0,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 20:00,80.885063,26.77917,False,66.0,69.75,,69.75,69.75,,583.2,685.5,688.5,689.0,689.0,0.55,23.5,48.8,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 21:00,80.885063,26.77917,False,74.0,78.25,,78.5,78.5,,657.5,772.2,776.0,776.2,776.2,0.56,23.2,50.0,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 22:00,80.885063,26.77917,False,73.5,77.5,,77.5,77.5,,650.2,764.0,767.5,767.8,768.2,0.55,23.0,50.2,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/01/2022 23:00,80.885063,26.77917,False,85.0,89.75,,89.75,89.75,,758.8,891.5,896.0,896.0,896.0,0.56,22.4,51.7,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/02/2022 00:00,80.885063,26.77917,False,81.5,86.0,,86.0,86.0,,728.2,855.8,859.8,860.0,860.2,0.56,22.2,51.5,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/02/2022 01:00,80.885063,26.77917,False,81.25,85.75,,86.0,86.0,,722.8,849.2,853.5,853.5,853.8,0.57,22.9,48.5,15.0,4.0
India,81432131001,IITK01_Transport Nagar,03/02/2022 02:00,80.885063,26.77917,False,81.5,86.5,,86.5,86.5,,714.2,839.2,843.0,843.2,843.2,0.57,24.8,44.0,15.0,4.0
