Serial Number,Country,Site Name,Timestamp (UTC),Year,Month,Day,Hour,Longitude,Latitude,is_indoors,PM1.0 (ug/m3),PM2.5 (ug/m3),Applied PM2.5 Custom Calibration Factor,PM4.0 (ug/m3),PM10 (ug/m3),Applied PM10 Custom Calibration Factor,PM0.5 NC (#/cm3),PM1.0 NC (#/cm3),PM2.5 NC (#/cm3),PM4.0 NC (#/cm3),PM10 NC (#/cm3),Typical Particle Size (um),PM Sensor Status,Temperature (Celsius),Relative Humidity (%),Device Status,Time Delta
81432124031,Bangladesh,1. Siddeshwari,07/20/2021 22:13,2021.0,7.0,20.0,22.0,90.40947,23.74354,False,7,7,,7,7,,52,61,62,62,62,0.5,0.0,33.9,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/20/2021 22:28,2021.0,7.0,20.0,22.0,90.40947,23.74354,False,7,7,,7,7,,51,60,60,60,60,0.5,0.0,33.9,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/20/2021 22:43,2021.0,7.0,20.0,22.0,90.40947,23.74354,False,6,7,,7,7,,48,57,57,57,57,0.5,0.0,33.9,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/20/2021 22:58,2021.0,7.0,20.0,22.0,90.40947,23.74354,False,6,7,,7,7,,48,56,57,57,57,0.5,0.0,33.9,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/20/2021 23:13,2021.0,7.0,20.0,23.0,90.40947,23.74354,False,6,6,,6,6,,46,55,55,55,55,0.49,0.0,33.9,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/20/2021 23:28,2021.0,7.0,20.0,23.0,90.40947,23.74354,False,6,6,,6,6,,45,53,53,53,53,0.5,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/20/2021 23:43,2021.0,7.0,20.0,23.0,90.40947,23.74354,False,6,6,,6,6,,43,50,50,51,51,0.5,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/20/2021 23:58,2021.0,7.0,20.0,23.0,90.40947,23.74354,False,6,6,,6,6,,43,51,51,51,51,0.5,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 00:13,2021.0,7.0,21.0,0.0,90.40947,23.74354,False,6,6,,6,6,,43,50,51,51,51,0.5,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 00:28,2021.0,7.0,21.0,0.0,90.40947,23.74354,False,6,6,,6,6,,43,50,50,50,50,0.5,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 00:43,2021.0,7.0,21.0,0.0,90.40947,23.74354,False,6,6,,6,6,,43,51,51,51,52,0.49,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 00:58,2021.0,7.0,21.0,0.0,90.40947,23.74354,False,6,6,,6,6,,45,53,53,53,53,0.48,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 01:13,2021.0,7.0,21.0,1.0,90.40947,23.74354,False,6,7,,7,7,,47,55,56,56,56,0.49,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 01:28,2021.0,7.0,21.0,1.0,90.40947,23.74354,False,6,7,,7,7,,48,56,56,56,56,0.49,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 01:43,2021.0,7.0,21.0,1.0,90.40947,23.74354,False,6,7,,7,7,,47,55,56,56,56,0.5,16.0,33.8,69,16.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 01:58,2021.0,7.0,21.0,1.0,90.40947,23.74354,False,6,7,,7,7,,47,56,56,56,56,0.49,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 02:13,2021.0,7.0,21.0,2.0,90.40947,23.74354,False,6,7,,7,7,,48,57,57,57,57,0.49,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 02:28,2021.0,7.0,21.0,2.0,90.40947,23.74354,False,6,7,,7,7,,48,56,57,57,57,0.5,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 02:43,2021.0,7.0,21.0,2.0,90.40947,23.74354,False,6,7,,7,7,,48,56,57,57,57,0.52,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 02:58,2021.0,7.0,21.0,2.0,90.40947,23.74354,False,6,7,,7,7,,48,57,57,57,57,0.5,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 03:13,2021.0,7.0,21.0,3.0,90.40947,23.74354,False,6,7,,7,7,,48,57,57,57,57,0.5,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 03:28,2021.0,7.0,21.0,3.0,90.40947,23.74354,False,6,7,,7,7,,48,57,57,57,57,0.51,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 03:43,2021.0,7.0,21.0,3.0,90.40947,23.74354,False,6,7,,7,7,,49,58,58,58,58,0.49,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 03:58,2021.0,7.0,21.0,3.0,90.40947,23.74354,False,7,7,,7,7,,52,62,62,62,62,0.48,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 04:13,2021.0,7.0,21.0,4.0,90.40947,23.74354,False,7,7,,7,7,,54,63,64,64,64,0.51,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 04:28,2021.0,7.0,21.0,4.0,90.40947,23.74354,False,7,8,,8,8,,55,65,66,66,66,0.49,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 04:43,2021.0,7.0,21.0,4.0,90.40947,23.74354,False,8,8,,8,8,,60,71,72,72,72,0.49,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 04:58,2021.0,7.0,21.0,4.0,90.40947,23.74354,False,8,9,,9,9,,62,73,74,74,74,0.49,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 05:13,2021.0,7.0,21.0,5.0,90.40947,23.74354,False,8,9,,9,9,,62,73,74,74,74,0.5,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 05:28,2021.0,7.0,21.0,5.0,90.40947,23.74354,False,8,9,,9,9,,62,73,73,73,73,0.5,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 05:43,2021.0,7.0,21.0,5.0,90.40947,23.74354,False,8,9,,9,9,,61,72,73,73,73,0.49,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 05:58,2021.0,7.0,21.0,5.0,90.40947,23.74354,False,8,8,,8,8,,58,69,69,69,69,0.49,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 06:13,2021.0,7.0,21.0,6.0,90.40947,23.74354,False,7,8,,8,8,,55,65,66,66,66,0.49,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 06:28,2021.0,7.0,21.0,6.0,90.40947,23.74354,False,7,7,,7,7,,52,62,62,62,62,0.49,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 06:43,2021.0,7.0,21.0,6.0,90.40947,23.74354,False,7,7,,7,7,,53,63,63,63,63,0.49,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 06:58,2021.0,7.0,21.0,6.0,90.40947,23.74354,False,7,7,,7,7,,53,62,63,63,63,0.49,0.0,33.8,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 07:13,2021.0,7.0,21.0,7.0,90.40947,23.74354,False,7,7,,7,7,,51,60,60,60,60,0.49,0.0,33.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 07:28,2021.0,7.0,21.0,7.0,90.40947,23.74354,False,7,7,,7,7,,52,61,62,62,62,0.49,0.0,33.9,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 07:43,2021.0,7.0,21.0,7.0,90.40947,23.74354,False,8,8,,8,8,,58,69,69,69,69,0.5,0.0,33.9,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 07:58,2021.0,7.0,21.0,7.0,90.40947,23.74354,False,8,8,,8,8,,60,71,71,71,71,0.49,0.0,33.9,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 08:13,2021.0,7.0,21.0,8.0,90.40947,23.74354,False,8,9,,9,9,,63,74,74,74,74,0.49,0.0,33.9,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 08:28,2021.0,7.0,21.0,8.0,90.40947,23.74354,False,8,9,,9,9,,61,72,73,73,73,0.5,0.0,33.9,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 08:43,2021.0,7.0,21.0,8.0,90.40947,23.74354,False,8,9,,9,9,,61,72,73,73,73,0.5,0.0,33.9,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 08:58,2021.0,7.0,21.0,8.0,90.40947,23.74354,False,8,8,,8,8,,59,70,70,70,70,0.48,0.0,33.9,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 09:13,2021.0,7.0,21.0,9.0,90.40947,23.74354,False,8,8,,8,8,,60,71,72,72,72,0.49,0.0,33.9,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 09:28,2021.0,7.0,21.0,9.0,90.40947,23.74354,False,8,9,,9,9,,61,72,73,73,73,0.48,0.0,33.9,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 09:43,2021.0,7.0,21.0,9.0,90.40947,23.74354,False,8,9,,9,9,,64,75,76,76,76,0.5,0.0,33.9,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 09:58,2021.0,7.0,21.0,9.0,90.40947,23.74354,False,9,9,,9,9,,65,77,78,78,78,0.5,0.0,33.9,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 10:13,2021.0,7.0,21.0,10.0,90.40947,23.74354,False,9,10,,10,10,,68,81,81,81,81,0.49,0.0,33.9,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 10:28,2021.0,7.0,21.0,10.0,90.40947,23.74354,False,9,10,,10,10,,70,82,83,83,83,0.5,0.0,33.9,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 10:43,2021.0,7.0,21.0,10.0,90.40947,23.74354,False,9,10,,10,10,,69,81,82,82,82,0.48,0.0,33.9,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 10:58,2021.0,7.0,21.0,10.0,90.40947,23.74354,False,9,10,,10,10,,70,83,83,83,83,0.49,0.0,33.9,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 11:13,2021.0,7.0,21.0,11.0,90.40947,23.74354,False,9,10,,10,10,,69,81,82,82,82,0.5,0.0,33.9,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 11:28,2021.0,7.0,21.0,11.0,90.40947,23.74354,False,9,9,,9,9,,68,80,81,81,81,0.49,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 11:43,2021.0,7.0,21.0,11.0,90.40947,23.74354,False,9,9,,9,9,,65,77,77,77,77,0.5,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 11:58,2021.0,7.0,21.0,11.0,90.40947,23.74354,False,8,9,,9,9,,62,73,73,73,73,0.49,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 12:13,2021.0,7.0,21.0,12.0,90.40947,23.74354,False,8,8,,8,8,,59,70,70,70,70,0.5,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 12:28,2021.0,7.0,21.0,12.0,90.40947,23.74354,False,8,8,,8,8,,57,68,68,68,68,0.48,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 12:43,2021.0,7.0,21.0,12.0,90.40947,23.74354,False,8,8,,8,8,,58,68,68,68,68,0.49,0.0,33.9,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 12:58,2021.0,7.0,21.0,12.0,90.40947,23.74354,False,8,8,,8,8,,59,70,70,70,70,0.49,0.0,33.9,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 13:13,2021.0,7.0,21.0,13.0,90.40947,23.74354,False,8,8,,8,8,,61,72,72,72,72,0.48,0.0,33.9,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 13:28,2021.0,7.0,21.0,13.0,90.40947,23.74354,False,8,9,,9,9,,62,74,74,74,74,0.5,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 13:43,2021.0,7.0,21.0,13.0,90.40947,23.74354,False,8,9,,9,9,,63,75,75,75,75,0.5,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 13:58,2021.0,7.0,21.0,13.0,90.40947,23.74354,False,9,9,,9,9,,66,77,78,78,78,0.49,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 14:13,2021.0,7.0,21.0,14.0,90.40947,23.74354,False,9,10,,10,10,,68,81,81,81,81,0.49,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 14:28,2021.0,7.0,21.0,14.0,90.40947,23.74354,False,9,10,,10,10,,71,83,84,84,84,0.5,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 14:43,2021.0,7.0,21.0,14.0,90.40947,23.74354,False,10,10,,10,10,,74,87,88,88,88,0.5,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 14:58,2021.0,7.0,21.0,14.0,90.40947,23.74354,False,10,11,,11,11,,78,92,93,93,93,0.48,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 15:13,2021.0,7.0,21.0,15.0,90.40947,23.74354,False,11,12,,12,12,,83,98,98,98,98,0.49,0.0,34.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 15:28,2021.0,7.0,21.0,15.0,90.40947,23.74354,False,12,12,,12,12,,89,105,105,105,105,0.49,0.0,34.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 15:43,2021.0,7.0,21.0,15.0,90.40947,23.74354,False,12,13,,13,13,,91,107,108,108,108,0.49,0.0,34.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 15:58,2021.0,7.0,21.0,15.0,90.40947,23.74354,False,13,14,,14,14,,98,116,116,116,116,0.49,0.0,34.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 16:13,2021.0,7.0,21.0,16.0,90.40947,23.74354,False,14,15,,15,15,,105,124,124,124,124,0.48,0.0,34.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 16:28,2021.0,7.0,21.0,16.0,90.40947,23.74354,False,14,15,,15,15,,110,129,130,130,130,0.48,0.0,34.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 16:43,2021.0,7.0,21.0,16.0,90.40947,23.74354,False,15,16,,16,16,,113,133,134,134,134,0.48,0.0,34.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 16:58,2021.0,7.0,21.0,16.0,90.40947,23.74354,False,16,16,,16,16,,119,140,140,140,141,0.48,0.0,34.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 17:13,2021.0,7.0,21.0,17.0,90.40947,23.74354,False,16,17,,17,17,,124,146,147,147,147,0.48,0.0,34.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 17:28,2021.0,7.0,21.0,17.0,90.40947,23.74354,False,18,19,,19,19,,134,158,159,159,159,0.49,0.0,34.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 17:43,2021.0,7.0,21.0,17.0,90.40947,23.74354,False,18,19,,19,19,,139,164,165,165,165,0.48,0.0,34.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 17:58,2021.0,7.0,21.0,17.0,90.40947,23.74354,False,19,20,,20,20,,147,173,174,174,174,0.49,0.0,34.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 18:13,2021.0,7.0,21.0,18.0,90.40947,23.74354,False,19,20,,20,20,,147,174,175,175,175,0.48,0.0,34.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 18:28,2021.0,7.0,21.0,18.0,90.40947,23.74354,False,19,20,,20,20,,143,169,169,170,170,0.49,0.0,34.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 18:43,2021.0,7.0,21.0,18.0,90.40947,23.74354,False,18,19,,19,19,,139,164,165,165,165,0.49,0.0,34.0,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 18:58,2021.0,7.0,21.0,18.0,90.40947,23.74354,False,17,18,,18,18,,129,152,153,153,153,0.49,0.0,34.0,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 19:13,2021.0,7.0,21.0,19.0,90.40947,23.74354,False,16,17,,17,17,,124,146,147,147,147,0.49,0.0,34.0,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 19:28,2021.0,7.0,21.0,19.0,90.40947,23.74354,False,16,16,,16,16,,118,140,140,140,140,0.48,0.0,34.0,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 19:43,2021.0,7.0,21.0,19.0,90.40947,23.74354,False,14,14,,14,14,,103,122,122,123,123,0.48,0.0,34.0,69,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 19:58,2021.0,7.0,21.0,19.0,90.40947,23.74354,False,11,11,,11,11,,82,96,97,97,97,0.49,0.0,33.9,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 20:13,2021.0,7.0,21.0,20.0,90.40947,23.74354,False,9,10,,10,10,,69,81,81,81,81,0.5,0.0,33.9,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 20:28,2021.0,7.0,21.0,20.0,90.40947,23.74354,False,8,9,,9,9,,63,74,74,75,75,0.49,0.0,33.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 20:43,2021.0,7.0,21.0,20.0,90.40947,23.74354,False,7,8,,8,8,,56,66,66,67,67,0.49,0.0,33.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 20:58,2021.0,7.0,21.0,20.0,90.40947,23.74354,False,7,7,,7,7,,52,61,62,62,62,0.5,0.0,33.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 21:13,2021.0,7.0,21.0,21.0,90.40947,23.74354,False,6,6,,6,6,,42,50,50,50,50,0.49,0.0,33.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 21:28,2021.0,7.0,21.0,21.0,90.40947,23.74354,False,5,5,,5,5,,38,44,45,45,45,0.49,0.0,33.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 21:43,2021.0,7.0,21.0,21.0,90.40947,23.74354,False,5,5,,5,5,,34,41,41,41,41,0.49,0.0,33.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 21:58,2021.0,7.0,21.0,21.0,90.40947,23.74354,False,4,4,,4,4,,32,38,38,38,38,0.49,0.0,33.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 22:13,2021.0,7.0,21.0,22.0,90.40947,23.74354,False,3,3,,3,3,,25,30,30,30,30,0.51,0.0,33.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 22:28,2021.0,7.0,21.0,22.0,90.40947,23.74354,False,3,3,,3,3,,22,26,26,26,26,0.48,0.0,33.8,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 22:43,2021.0,7.0,21.0,22.0,90.40947,23.74354,False,3,3,,3,3,,20,24,24,24,24,0.5,0.0,33.7,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 22:58,2021.0,7.0,21.0,22.0,90.40947,23.74354,False,2,3,,3,3,,19,22,22,22,22,0.51,0.0,33.7,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 23:13,2021.0,7.0,21.0,23.0,90.40947,23.74354,False,2,2,,2,2,,17,20,20,20,20,0.51,0.0,33.7,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 23:28,2021.0,7.0,21.0,23.0,90.40947,23.74354,False,2,2,,2,2,,16,19,19,19,19,0.5,0.0,33.7,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 23:43,2021.0,7.0,21.0,23.0,90.40947,23.74354,False,2,2,,2,2,,14,17,17,17,17,0.49,0.0,33.7,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/21/2021 23:58,2021.0,7.0,21.0,23.0,90.40947,23.74354,False,2,2,,2,2,,14,16,16,16,16,0.49,0.0,33.7,68,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 00:13,2021.0,7.0,22.0,0.0,90.40947,23.74354,False,2,2,,2,2,,13,15,15,15,15,0.5,0.0,33.7,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 00:28,2021.0,7.0,22.0,0.0,90.40947,23.74354,False,2,2,,2,2,,13,15,15,15,15,0.5,0.0,33.8,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 00:43,2021.0,7.0,22.0,0.0,90.40947,23.74354,False,2,2,,2,2,,12,15,15,15,15,0.53,0.0,33.8,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 00:58,2021.0,7.0,22.0,0.0,90.40947,23.74354,False,2,2,,2,2,,12,14,14,14,14,0.49,0.0,33.8,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 01:13,2021.0,7.0,22.0,1.0,90.40947,23.74354,False,2,2,,2,2,,12,14,14,14,14,0.49,0.0,33.9,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 01:28,2021.0,7.0,22.0,1.0,90.40947,23.74354,False,2,2,,2,2,,11,13,14,14,14,0.53,0.0,33.9,67,8.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 01:43,2021.0,7.0,22.0,1.0,90.40947,23.74354,False,2,2,,2,2,,12,14,15,15,15,0.52,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 01:58,2021.0,7.0,22.0,1.0,90.40947,23.74354,False,2,2,,2,2,,13,16,16,16,16,0.5,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 02:13,2021.0,7.0,22.0,2.0,90.40947,23.74354,False,2,2,,2,2,,14,16,16,16,16,0.52,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 02:28,2021.0,7.0,22.0,2.0,90.40947,23.74354,False,2,2,,2,2,,14,17,17,17,17,0.53,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 02:43,2021.0,7.0,22.0,2.0,90.40947,23.74354,False,2,2,,2,2,,15,17,17,17,17,0.5,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 02:58,2021.0,7.0,22.0,2.0,90.40947,23.74354,False,2,2,,2,2,,16,19,19,19,19,0.5,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 03:13,2021.0,7.0,22.0,3.0,90.40947,23.74354,False,2,3,,3,3,,19,22,22,22,22,0.51,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 03:28,2021.0,7.0,22.0,3.0,90.40947,23.74354,False,3,3,,3,3,,21,25,25,25,25,0.5,0.0,34.0,67,8.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 03:43,2021.0,7.0,22.0,3.0,90.40947,23.74354,False,3,3,,3,3,,25,29,29,29,29,0.51,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 03:58,2021.0,7.0,22.0,3.0,90.40947,23.74354,False,4,4,,4,4,,28,33,33,33,33,0.49,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 04:13,2021.0,7.0,22.0,4.0,90.40947,23.74354,False,4,4,,4,4,,32,38,38,38,38,0.5,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 04:28,2021.0,7.0,22.0,4.0,90.40947,23.74354,False,5,5,,5,5,,36,43,43,43,43,0.51,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 04:43,2021.0,7.0,22.0,4.0,90.40947,23.74354,False,5,6,,6,6,,41,48,48,48,48,0.47,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 04:58,2021.0,7.0,22.0,4.0,90.40947,23.74354,False,6,6,,6,6,,45,53,53,53,53,0.49,0.0,34.0,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 05:13,2021.0,7.0,22.0,5.0,90.40947,23.74354,False,6,6,,6,6,,46,54,55,55,55,0.48,0.0,34.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 05:28,2021.0,7.0,22.0,5.0,90.40947,23.74354,False,6,7,,7,7,,47,56,56,56,56,0.49,0.0,34.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 05:43,2021.0,7.0,22.0,5.0,90.40947,23.74354,False,6,7,,7,7,,49,57,58,58,58,0.49,0.0,34.1,67,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 05:58,2021.0,7.0,22.0,5.0,90.40947,23.74354,False,7,8,,8,8,,56,66,66,66,66,0.49,0.0,34.1,66,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 06:13,2021.0,7.0,22.0,6.0,90.40947,23.74354,False,7,8,,8,8,,57,68,68,68,68,0.51,0.0,32.6,58,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 06:28,2021.0,7.0,22.0,6.0,90.40947,23.74354,False,6,6,,6,6,,48,56,56,56,56,0.51,0.0,30.7,61,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 07:04,2021.0,7.0,22.0,7.0,90.40947,23.74354,False,6,7,,7,7,,49,58,58,59,59,0.51,0.0,28.8,68,1.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/22/2021 07:19,2021.0,7.0,22.0,7.0,90.40947,23.74354,False,6,7,,7,7,,49,58,58,58,58,0.51,0.0,29.4,66,0.0,15.0
